DATE,ACMTP10,10year yield,Rolling mean 10yr,Standard dev,buy,sell
29-Oct-2012,0.324342206,2.08,0.257634186,0.163538739,0,1
31-Oct-2012,0.306798009,2.02,0.255400129,0.160979554,0,1
01-Nov-2012,0.357369388,2.00,0.253346692,0.158043116,0,1
02-Nov-2012,0.366731639,2.03,0.251904506,0.15618595,0,1
05-Nov-2012,0.324316467,2.00,0.250851319,0.155257532,0,1
06-Nov-2012,0.380995872,1.98,0.250700125,0.155120685,0,1
07-Nov-2012,0.25510045,1.99,0.249714885,0.154710187,0,1
08-Nov-2012,0.182337586,1.96,0.249153488,0.154832403,0,1
09-Nov-2012,0.172462908,2.00,0.248456689,0.154989045,0,1
13-Nov-2012,0.147608371,2.01,0.247098979,0.155154207,0,1
14-Nov-2012,0.153008553,1.98,0.245370427,0.155036346,0,1
15-Nov-2012,0.141073316,1.96,0.244163478,0.155281686,0,1
16-Nov-2012,0.14657307,1.95,0.242649867,0.155340817,0,1
19-Nov-2012,0.193455544,1.98,0.241714494,0.155295904,0,1
20-Nov-2012,0.258170736,1.96,0.241491331,0.155252486,0,1
21-Nov-2012,0.277169551,1.96,0.242469838,0.15510292,0,1
23-Nov-2012,0.280247421,1.91,0.243916535,0.1546343,0,1
26-Nov-2012,0.238898313,1.92,0.246628074,0.15161531,0,1
27-Nov-2012,0.218799914,1.88,0.248514665,0.149823342,0,1
28-Nov-2012,0.207164502,1.87,0.249572364,0.149071537,0,1
29-Nov-2012,0.200989581,1.89,0.249584467,0.149067499,0,1
30-Nov-2012,0.219165113,1.84,0.249746693,0.149023339,0,1
03-Dec-2012,0.222309166,1.78,0.250042484,0.148932576,0,1
04-Dec-2012,0.207489389,1.76,0.250922518,0.148360673,0,1
05-Dec-2012,0.190702874,1.76,0.25097324,0.148338853,0,1
06-Dec-2012,0.16944133,1.70,0.251669414,0.14775251,0,1
07-Dec-2012,0.237361836,1.71,0.252522942,0.147367854,0,1
10-Dec-2012,0.232398985,1.75,0.253558725,0.146779906,0,1
11-Dec-2012,0.273720032,1.79,0.255094362,0.146010425,0,1
12-Dec-2012,0.355752882,1.73,0.256810772,0.145972673,0,1
13-Dec-2012,0.376654474,1.77,0.258712075,0.146035901,0,1
14-Dec-2012,0.35390458,1.75,0.260694757,0.145696526,0,1
17-Dec-2012,0.435459133,,0.262617802,0.146472028,0,1
18-Dec-2012,0.484907804,1.74,0.265584197,0.147343987,0,1
19-Dec-2012,0.465684755,1.63,0.268194567,0.148095496,0,1
20-Dec-2012,0.458021989,1.59,0.270862726,0.148610637,0,1
21-Dec-2012,0.399972914,1.47,0.273555878,0.147991201,0,1
24-Dec-2012,0.415877041,1.53,0.275408648,0.148372336,0,1
26-Dec-2012,0.392054803,1.57,0.277825541,0.147885717,0,1
27-Dec-2012,0.348152243,1.66,0.279358165,0.147651467,0,1
28-Dec-2012,0.342037535,1.66,0.281063087,0.1471795,0,1
31-Dec-2012,0.430861736,1.65,0.283990212,0.146631123,0,1
02-Jan-2013,0.550365498,1.60,0.288324694,0.146754454,0,1
03-Jan-2013,0.637038782,1.67,0.293522111,0.147973301,1,1
04-Jan-2013,0.647737522,1.61,0.298766316,0.149287662,1,1
07-Jan-2013,0.634880385,1.64,0.304247398,0.149454493,1,1
08-Jan-2013,0.59949259,1.60,0.309121551,0.149466296,0,1
09-Jan-2013,0.598739592,1.59,0.313978038,0.149328638,0,1
10-Jan-2013,0.648793665,1.64,0.318994483,0.150385904,1,1
11-Jan-2013,0.615089867,1.65,0.323646912,0.150841415,0,1
14-Jan-2013,0.609830753,1.63,0.327845687,0.151741391,0,1
15-Jan-2013,0.566933125,1.69,0.332199977,0.151035225,0,1
16-Jan-2013,0.547403942,1.63,0.336637007,0.149449814,0,1
17-Jan-2013,0.602603819,1.66,0.34203147,0.147234979,0,1
18-Jan-2013,0.570987575,1.65,0.347122559,0.144452154,0,1
22-Jan-2013,0.565657672,1.60,0.351940874,0.141976415,0,1
23-Jan-2013,0.560759229,1.67,0.355471244,0.141856782,0,1
24-Jan-2013,0.582252136,1.61,0.359451374,0.141459642,0,1
25-Jan-2013,0.691886582,1.65,0.364448624,0.142527922,1,1
28-Jan-2013,0.709596481,,0.369082317,0.144637028,1,1
29-Jan-2013,0.753966911,1.62,0.374743989,0.14629929,1,1
30-Jan-2013,0.772017584,1.57,0.379535729,0.149803671,1,1
31-Jan-2013,0.767650889,1.53,0.384333841,0.152930772,1,1
01-Feb-2013,0.817040006,1.53,0.388914591,0.157559703,1,1
04-Feb-2013,0.770879032,1.54,0.393046401,0.161012237,1,1
05-Feb-2013,0.810396156,1.50,0.397378081,0.16517118,1,1
06-Feb-2013,0.769278894,1.52,0.401650687,0.168103418,1,1
07-Feb-2013,0.746462025,1.50,0.405762097,0.170456365,0,1
08-Feb-2013,0.758413074,1.53,0.409128006,0.173398194,1,1
11-Feb-2013,0.742790039,1.52,0.411585051,0.176021969,0,1
12-Feb-2013,0.775789397,1.54,0.413880916,0.178960791,1,1
13-Feb-2013,0.824274376,1.49,0.416800687,0.182766005,1,1
14-Feb-2013,0.761570411,1.47,0.419186496,0.185385588,0,1
15-Feb-2013,0.767329098,1.44,0.421823154,0.188071404,0,1
19-Feb-2013,0.797167729,1.43,0.425499157,0.191062202,0,1
20-Feb-2013,0.782611158,1.45,0.429495795,0.193479349,0,1
21-Feb-2013,0.752511879,1.58,0.433263781,0.19533713,0,1
22-Feb-2013,0.732960832,1.53,0.437197351,0.196586376,0,1
25-Feb-2013,0.624632271,1.51,0.440444401,0.196436222,0,1
26-Feb-2013,0.623488713,1.56,0.443466087,0.196439826,0,1
27-Feb-2013,0.671296421,1.51,0.447047588,0.196644706,0,1
28-Feb-2013,0.655349325,1.60,0.450930746,0.196113719,0,1
01-Mar-2013,0.609757433,1.59,0.454338412,0.195282517,0,1
04-Mar-2013,0.638868674,1.66,0.457794973,0.194843084,0,1
05-Mar-2013,0.661860573,1.68,0.46066674,0.195293257,0,1
06-Mar-2013,0.71638189,1.69,0.463979659,0.196236679,0,1
07-Mar-2013,0.786025485,1.65,0.467757854,0.198042994,0,1
08-Mar-2013,0.880345622,1.65,0.472130842,0.201311955,1,1
11-Mar-2013,0.879254001,1.73,0.475549387,0.204713186,0,1
12-Mar-2013,0.829499682,1.80,0.478686345,0.207234401,0,1
13-Mar-2013,0.827659739,1.83,0.480277655,0.20918198,0,1
14-Mar-2013,0.843935617,1.81,0.482467016,0.211608071,0,1
15-Mar-2013,0.798187775,1.82,0.484651624,0.213510405,0,1
18-Mar-2013,0.731217918,1.80,0.486601711,0.214691442,0,1
19-Mar-2013,0.674960288,1.71,0.488168964,0.215378922,0,1
20-Mar-2013,0.739181596,1.68,0.490504039,0.216575373,0,1
21-Mar-2013,0.695593091,1.68,0.492971982,0.217215381,0,1
22-Mar-2013,0.672264724,1.65,0.495872442,0.217266743,0,1
25-Mar-2013,0.674135763,1.64,0.499573909,0.216480632,0,1
26-Mar-2013,0.659313879,1.66,0.5028181,0.215927832,0,1
27-Mar-2013,0.593125555,1.63,0.505366044,0.215166812,0,1
28-Mar-2013,0.594529965,1.57,0.508075013,0.214215964,0,1
01-Apr-2013,0.584088198,,0.510699912,0.213190476,0,1
02-Apr-2013,0.618913139,1.59,0.513553273,0.212319314,0,1
03-Apr-2013,0.554486099,1.60,0.515251458,0.211820221,0,1
04-Apr-2013,0.485980778,1.68,0.515771734,0.211669705,0,1
05-Apr-2013,0.374136072,1.67,0.515615623,0.211767996,0,1
08-Apr-2013,0.429255649,1.68,0.516401194,0.211266563,0,1
09-Apr-2013,0.447244112,1.70,0.517544688,0.210510151,0,1
10-Apr-2013,0.526719124,1.77,0.519464466,0.209524096,0,1
11-Apr-2013,0.505460661,1.75,0.521109342,0.208623488,0,1
12-Apr-2013,0.407333028,1.88,0.521284354,0.208518257,0,1
15-Apr-2013,0.366262563,1.85,0.520363522,0.208960041,0,1
16-Apr-2013,0.410234959,1.82,0.519479648,0.209201555,0,1
17-Apr-2013,0.374349059,1.79,0.519138362,0.209406239,0,1
18-Apr-2013,0.344808502,1.80,0.518300129,0.20990463,0,1
19-Apr-2013,0.359311394,1.77,0.517966191,0.210127162,0,1
22-Apr-2013,0.358549603,1.74,0.517316368,0.210501369,0,1
23-Apr-2013,0.376866708,1.70,0.516504124,0.210856357,0,1
24-Apr-2013,0.366557872,1.64,0.516334385,0.210969711,0,1
25-Apr-2013,0.391070313,1.66,0.516890453,0.210546927,0,1
26-Apr-2013,0.341942305,1.65,0.517183322,0.210276504,0,1
29-Apr-2013,0.351406218,1.64,0.517133629,0.21031529,0,1
30-Apr-2013,0.36998999,1.64,0.517160782,0.210295918,0,1
01-May-2013,0.309745635,1.64,0.517039358,0.210412375,0,1
02-May-2013,0.316290274,1.70,0.516500145,0.210846398,0,1
03-May-2013,0.467536485,1.75,0.518270445,0.209520858,0,1
06-May-2013,0.507583277,,0.520980826,0.20722986,0,1
07-May-2013,0.525053995,1.74,0.523919085,0.204731376,0,1
08-May-2013,0.503299603,1.72,0.526883179,0.201791109,0,1
09-May-2013,0.500867257,1.70,0.529782001,0.198852269,0,1
10-May-2013,0.61048825,1.69,0.533693792,0.195734075,0,1
13-May-2013,0.6342335,1.70,0.537757629,0.19266751,0,1
14-May-2013,0.697034608,1.75,0.541954121,0.190578146,0,1
15-May-2013,0.679676714,1.83,0.545466671,0.189183062,0,1
16-May-2013,0.592047297,1.86,0.548090652,0.18760762,0,1
17-May-2013,0.69728947,1.79,0.551566003,0.186463518,0,1
20-May-2013,0.723229464,1.83,0.555602096,0.184873816,0,1
21-May-2013,0.686869965,1.79,0.55950268,0.182632266,0,1
22-May-2013,0.792069788,1.80,0.56437689,0.180947208,0,1
23-May-2013,0.78613597,1.86,0.56925311,0.178945525,0,1
24-May-2013,0.763099651,1.78,0.573785898,0.176880245,0,1
28-May-2013,0.92272645,1.74,0.579622709,0.176740881,0,1
29-May-2013,0.870825756,,0.585150512,0.175372175,0,1
30-May-2013,0.874124134,1.72,0.590845689,0.173542361,0,1
31-May-2013,0.906376527,1.75,0.596986816,0.171532137,0,1
03-Jun-2013,0.889770999,1.75,0.602423559,0.170373172,0,1
04-Jun-2013,0.914372174,1.72,0.608106668,0.169297439,0,1
05-Jun-2013,0.860423266,1.78,0.612995862,0.168026455,0,1
06-Jun-2013,0.823852377,1.68,0.616896691,0.167436791,0,1
07-Jun-2013,0.919116639,1.62,0.621417209,0.168217116,0,1
10-Jun-2013,0.964895342,1.61,0.626508799,0.169295279,0,1
11-Jun-2013,0.931495635,,0.630642436,0.170641711,0,1
12-Jun-2013,0.973195461,1.59,0.6347115,0.172943614,0,1
13-Jun-2013,0.924222301,1.59,0.638532646,0.174238417,0,1
14-Jun-2013,0.910195489,1.58,0.642300759,0.175188658,0,1
17-Jun-2013,0.987365585,1.58,0.647195698,0.176561664,0,1
18-Jun-2013,0.99515741,1.61,0.652023034,0.178096405,0,1
19-Jun-2013,1.032987065,1.66,0.657364136,0.179836714,1,1
20-Jun-2013,1.11880583,1.69,0.66378625,0.182443159,1,1
21-Jun-2013,1.165871043,,0.670651529,0.185705249,1,1
24-Jun-2013,1.204801841,1.70,0.67710103,0.190680166,1,1
25-Jun-2013,1.250035538,1.66,0.682931613,0.197352748,1,1
26-Jun-2013,1.210343041,1.64,0.687709149,0.20308839,1,1
27-Jun-2013,1.164630423,1.63,0.69201659,0.207663515,1,1
28-Jun-2013,1.192010114,1.62,0.696659338,0.212545882,1,1
01-Jul-2013,1.193266127,1.62,0.70160745,0.217127027,1,1
02-Jul-2013,1.171421344,1.63,0.706379798,0.221104249,1,1
03-Jul-2013,1.19600512,1.62,0.710939894,0.225505689,1,1
05-Jul-2013,1.410190362,1.60,0.717565731,0.234179792,1,1
08-Jul-2013,1.378587062,1.59,0.723972034,0.241605247,1,1
09-Jul-2013,1.378315338,1.64,0.730733552,0.248430639,1,1
10-Jul-2013,1.418229015,1.63,0.737990428,0.255644463,1,1
11-Jul-2013,1.381105218,1.66,0.744477939,0.261979431,1,1
12-Jul-2013,1.362710694,1.72,0.751075632,0.267485062,1,1
15-Jul-2013,1.323395857,1.74,0.757390117,0.271977332,1,1
16-Jul-2013,1.317161313,1.72,0.763693468,0.276115626,1,1
17-Jul-2013,1.313402598,1.78,0.769786388,0.2801162,0,1
18-Jul-2013,1.37762702,1.84,0.775500892,0.285457445,1,1
19-Jul-2013,1.312326787,1.82,0.780523644,0.289561239,0,1
22-Jul-2013,1.31178333,1.81,0.785172115,0.29358088,0,1
23-Jul-2013,1.356146595,1.77,0.790039856,0.298167705,0,1
24-Jul-2013,1.439183157,1.79,0.795635959,0.303988908,1,1
25-Jul-2013,1.453564355,,0.800940328,0.309862219,1,1
26-Jul-2013,1.423043825,1.77,0.806375035,0.315007023,0,1
29-Jul-2013,1.470133286,1.74,0.811872844,0.320782044,1,1
30-Jul-2013,1.489288441,1.73,0.817872924,0.326658545,1,1
31-Jul-2013,1.454620264,1.78,0.823774242,0.331715168,0,1
01-Aug-2013,1.606166402,,0.830838853,0.339253205,1,1
02-Aug-2013,1.538443364,1.86,0.837469298,0.345240286,1,1
05-Aug-2013,1.574594377,1.92,0.844126006,0.351681953,1,1
06-Aug-2013,1.575780424,1.93,0.850388556,0.357960623,1,1
07-Aug-2013,1.512098954,1.92,0.856642961,0.362918133,0,1
08-Aug-2013,1.480451583,1.89,0.862585648,0.367256022,0,1
09-Aug-2013,1.464023299,1.88,0.868142778,0.371281035,0,1
12-Aug-2013,1.488576835,1.91,0.874025825,0.375483697,0,1
13-Aug-2013,1.575619297,1.89,0.880885054,0.3807268,0,1
14-Aug-2013,1.571506378,1.89,0.887872933,0.385652467,0,1
15-Aug-2013,1.612339344,1.86,0.896103826,0.390496748,0,1
16-Aug-2013,1.691277595,1.84,0.905002066,0.396354378,0,1
19-Aug-2013,1.731883765,1.89,0.913840294,0.402870578,1,1
20-Aug-2013,1.687446689,1.87,0.922441106,0.408286356,0,1
21-Aug-2013,1.702481985,,0.931547144,0.413407386,0,1
22-Aug-2013,1.650485089,1.86,0.93997728,0.417681248,0,1
23-Aug-2013,1.558379337,1.86,0.94744827,0.420672048,0,1
26-Aug-2013,1.537197477,1.88,0.9542884,0.423546746,0,1
27-Aug-2013,1.460404426,1.98,0.959908224,0.425763583,0,1
28-Aug-2013,1.516830357,2.00,0.965212264,0.428718404,0,1
29-Aug-2013,1.470743201,2.03,0.970141341,0.431115361,0,1
30-Aug-2013,1.496672292,2.03,0.975701112,0.43358133,0,1
03-Sep-2013,1.592320726,2.02,0.982073287,0.43699288,0,1
04-Sep-2013,1.572564568,2.04,0.988145195,0.440108316,0,1
05-Sep-2013,1.592157241,2.00,0.994761607,0.443185924,0,1
06-Sep-2013,1.590512498,2.04,1.001922395,0.445826099,0,1
09-Sep-2013,1.605148325,2.00,1.009673962,0.448173842,0,1
10-Sep-2013,1.627659851,1.99,1.017077948,0.45099775,0,1
11-Sep-2013,1.612186169,1.99,1.024716224,0.453263401,0,1
12-Sep-2013,1.608517472,1.99,1.03251833,0.455199417,0,1
13-Sep-2013,1.567400304,2.02,1.039962201,0.456591187,0,1
16-Sep-2013,1.638366473,2.05,1.048120973,0.458475668,0,1
17-Sep-2013,1.628945456,2.00,1.056752805,0.459586842,0,1
18-Sep-2013,1.564578951,2.01,1.064836547,0.459919464,0,1
19-Sep-2013,1.614034338,,1.073419431,0.460482419,0,1
20-Sep-2013,1.587289694,2.03,1.081489236,0.46093543,0,1
23-Sep-2013,1.560259134,2.02,1.089870678,0.460416084,0,1
24-Sep-2013,1.487288508,1.99,1.098214909,0.458448941,0,1
25-Sep-2013,1.4515952,1.97,1.107193735,0.454684205,0,1
26-Sep-2013,1.487810745,1.88,1.116015027,0.4516796,0,1
27-Sep-2013,1.488943112,1.88,1.124695852,0.448718988,0,1
30-Sep-2013,1.493385447,1.91,1.132751405,0.44656549,0,1
01-Oct-2013,1.494734942,1.89,1.140995357,0.444011986,0,1
02-Oct-2013,1.496916249,1.86,1.150075218,0.440005506,0,1
03-Oct-2013,1.494075706,1.88,1.15947366,0.435140767,0,1
04-Oct-2013,1.5159332,1.90,1.168687812,0.430827498,0,1
07-Oct-2013,1.473000242,1.95,1.177843239,0.425445304,0,1
08-Oct-2013,1.450903162,2.00,1.187060694,0.419181481,0,1
09-Oct-2013,1.49317768,2.06,1.19650958,0.413101463,0,1
10-Oct-2013,1.539378031,2.07,1.206349817,0.406991913,0,1
11-Oct-2013,1.557651929,2.03,1.216189694,0.400998751,0,1
15-Oct-2013,1.634734996,2.04,1.226757837,0.395086455,0,1
16-Oct-2013,1.571622582,2.04,1.236595772,0.388749853,0,1
17-Oct-2013,1.488272461,2.01,1.246148523,0.380579314,0,1
18-Oct-2013,1.482996985,1.96,1.255578447,0.372149058,0,1
21-Oct-2013,1.509854433,1.92,1.265077317,0.363808722,0,1
22-Oct-2013,1.41711331,1.96,1.274305381,0.353264429,0,1
23-Oct-2013,1.374344007,1.95,1.283122495,0.342182575,0,1
24-Oct-2013,1.381206104,1.93,1.290736409,0.33394842,0,1
25-Oct-2013,1.375520822,1.93,1.297969222,0.326152076,0,1
28-Oct-2013,1.410399294,1.92,1.305347099,0.31844365,0,1
29-Oct-2013,1.402088811,1.87,1.312837009,0.309875328,0,1
30-Oct-2013,1.423800906,1.87,1.320528123,0.300875799,0,1
31-Oct-2013,1.458627556,,1.327595951,0.293937963,0,1
01-Nov-2013,1.539815377,1.86,1.335142466,0.287542401,0,1
04-Nov-2013,1.537536896,1.88,1.342146652,0.282052651,0,1
05-Nov-2013,1.624163489,1.83,1.350017375,0.276535034,0,1
06-Nov-2013,1.629346722,1.78,1.358661537,0.268745342,0,1
07-Nov-2013,1.582557247,1.72,1.366038768,0.262516081,0,1
08-Nov-2013,1.736013314,1.76,1.374478634,0.257916312,0,1
12-Nov-2013,1.747727971,1.78,1.383319117,0.252268847,0,1
13-Nov-2013,1.730008838,1.84,1.391135276,0.248294957,0,1
14-Nov-2013,1.693187135,1.82,1.398694036,0.24348228,0,1
15-Nov-2013,1.699047144,1.75,1.406493598,0.237877213,0,1
18-Nov-2013,1.664313443,1.72,1.41267349,0.234816934,0,1
19-Nov-2013,1.695026728,1.75,1.419541831,0.230855254,0,1
20-Nov-2013,1.856150623,1.73,1.427725385,0.228754647,0,1
21-Nov-2013,1.852635711,1.72,1.435610878,0.226934195,0,1
22-Nov-2013,1.78443045,1.73,1.443066374,0.223521476,0,1
25-Nov-2013,1.76771073,1.72,1.450177528,0.22010823,0,1
26-Nov-2013,1.73637399,1.74,1.457477118,0.214847465,0,1
27-Nov-2013,1.782798506,1.73,1.465468336,0.208831546,0,1
29-Nov-2013,1.799031272,1.74,1.472800957,0.204897496,0,1
02-Dec-2013,1.851429689,1.70,1.480188744,0.202397752,0,1
03-Dec-2013,1.839223846,1.70,1.487753145,0.19864653,0,1
04-Dec-2013,1.903456404,1.70,1.49550532,0.196537696,1,1
05-Dec-2013,1.921563512,1.66,1.503816497,0.193236327,1,1
06-Dec-2013,1.892446151,1.66,1.512001919,0.188628399,1,1
09-Dec-2013,1.859481005,1.78,1.519269547,0.185011021,0,1
10-Dec-2013,1.799900765,1.80,1.525975742,0.18038064,0,1
11-Dec-2013,1.847175808,1.82,1.532760648,0.176961547,0,1
12-Dec-2013,1.859769077,1.81,1.538935342,0.17531561,0,1
13-Dec-2013,1.817340941,1.81,1.544364258,0.173745877,0,1
16-Dec-2013,1.846461643,1.90,1.549711423,0.173080277,0,1
17-Dec-2013,1.809090857,1.92,1.554370217,0.172469084,0,1
18-Dec-2013,1.864518176,1.96,1.559821677,0.171841129,0,1
19-Dec-2013,1.851783891,1.94,1.565547956,0.170000653,0,1
20-Dec-2013,1.71157798,1.87,1.569877688,0.166996983,0,1
23-Dec-2013,1.758322666,1.95,1.574586492,0.164231994,0,1
24-Dec-2013,1.813501264,1.97,1.579937158,0.161421942,0,1
26-Dec-2013,1.82429508,1.94,1.585172908,0.159036109,0,1
27-Dec-2013,1.838165673,2.03,1.588739369,0.159875626,0,1
30-Dec-2013,1.819445925,2.02,1.592413193,0.160071086,0,1
31-Dec-2013,1.882083588,2.01,1.596611261,0.161012128,0,1
02-Jan-2014,1.852900424,,1.600233523,0.161852541,0,1
03-Jan-2014,1.808279664,2.15,1.60379331,0.161690089,0,1
06-Jan-2014,1.81067646,2.13,1.607526358,0.161247918,0,1
07-Jan-2014,1.775860717,2.13,1.611296899,0.15983201,0,1
08-Jan-2014,1.742090027,2.16,1.614837971,0.157956826,0,1
09-Jan-2014,1.691364213,2.13,1.617987652,0.15564707,0,1
10-Jan-2014,1.661417352,2.14,1.620352571,0.154112722,0,1
13-Jan-2014,1.651870849,2.10,1.623182105,0.151504771,0,1
14-Jan-2014,1.634748801,2.08,1.625873484,0.148770455,0,1
15-Jan-2014,1.62500486,2.17,1.628113969,0.146684103,0,1
16-Jan-2014,1.58515953,2.22,1.629330439,0.14570615,0,1
17-Jan-2014,1.564159783,2.20,1.630252068,0.144932762,0,1
21-Jan-2014,1.533963976,2.25,1.631176402,0.143950527,0,1
22-Jan-2014,1.532825011,2.19,1.631698833,0.143474125,0,1
23-Jan-2014,1.511659878,2.14,1.631885262,0.143301955,0,1
24-Jan-2014,1.465966856,2.19,1.631979817,0.143187705,0,1
27-Jan-2014,1.502909319,2.20,1.631119341,0.143653632,0,1
28-Jan-2014,1.520473875,2.33,1.630969595,0.143760376,0,1
29-Jan-2014,1.446548223,2.41,1.629902544,0.144654758,0,1
30-Jan-2014,1.45657801,2.52,1.628909191,0.145436713,0,1
31-Jan-2014,1.423423733,2.57,1.628170231,0.146258169,0,1
03-Feb-2014,1.372640953,2.60,1.627271809,0.147499048,0,1
04-Feb-2014,1.421699299,2.55,1.626919109,0.147942624,0,1
05-Feb-2014,1.484308316,2.49,1.626883538,0.147976676,0,1
06-Feb-2014,1.503003311,2.52,1.626278404,0.148336117,0,1
07-Feb-2014,1.502987759,2.50,1.625707416,0.148680197,0,1
10-Feb-2014,1.501166327,2.48,1.624780974,0.149109939,0,1
11-Feb-2014,1.505944573,2.52,1.623236532,0.149374977,0,1
12-Feb-2014,1.534759552,,1.62159383,0.14925398,0,1
13-Feb-2014,1.500691838,2.73,1.62003754,0.149534947,0,1
14-Feb-2014,1.504544117,2.65,1.618388058,0.14970948,0,1
18-Feb-2014,1.50524917,2.65,1.617177758,0.150034531,0,1
19-Feb-2014,1.492102473,2.70,1.616625451,0.150374403,0,1
20-Feb-2014,1.501170947,2.60,1.61632523,0.150570149,0,1
21-Feb-2014,1.480456203,2.61,1.616492328,0.150406696,0,1
24-Feb-2014,1.469109609,2.57,1.616094655,0.150735143,0,1
25-Feb-2014,1.421064314,2.55,1.615680665,0.15120519,0,1
26-Feb-2014,1.405133301,2.52,1.61491784,0.152039234,0,1
27-Feb-2014,1.368718806,2.56,1.61305449,0.153679854,0,1
28-Feb-2014,1.35627555,2.50,1.611252082,0.155417258,0,1
03-Mar-2014,1.310264754,2.50,1.608902978,0.157820101,0,1
04-Mar-2014,1.406912489,2.53,1.607372978,0.158886248,0,1
05-Mar-2014,1.401780321,2.61,1.605678244,0.159990932,0,1
06-Mar-2014,1.432812137,2.61,1.604054514,0.160752898,0,1
07-Mar-2014,1.448375197,2.58,1.602689422,0.161377581,0,1
10-Mar-2014,1.448399019,2.61,1.601355102,0.161989782,0,1
11-Mar-2014,1.417089295,2.63,1.60010251,0.16283349,0,1
12-Mar-2014,1.370444892,2.60,1.59786983,0.164136012,0,1
13-Mar-2014,1.320060139,2.74,1.595295786,0.166055384,0,1
14-Mar-2014,1.283486168,2.63,1.592953346,0.168457554,0,1
17-Mar-2014,1.320290484,2.67,1.59050548,0.170273071,0,1
18-Mar-2014,1.323746453,2.67,1.588309287,0.172005681,0,1
19-Mar-2014,1.263002226,2.61,1.585832146,0.174534918,0,1
20-Mar-2014,1.294446533,2.58,1.584225129,0.176328449,0,1
21-Mar-2014,1.21393496,2.57,1.582244627,0.179142879,0,0
24-Mar-2014,1.145171026,2.61,1.579389296,0.183342119,0,0
25-Mar-2014,1.166482929,2.71,1.576702128,0.187005375,0,0
26-Mar-2014,1.159131053,2.71,1.573916675,0.190709491,0,0
27-Mar-2014,1.091805541,2.77,1.57055893,0.195599736,0,0
28-Mar-2014,1.119104032,2.84,1.567410495,0.199790864,0,0
31-Mar-2014,1.165712023,2.88,1.564674131,0.20302617,0,1
01-Apr-2014,1.230158987,2.82,1.562292679,0.20526637,0,1
02-Apr-2014,1.250113802,2.87,1.560435292,0.207081524,0,1
03-Apr-2014,1.235625837,2.90,1.558641314,0.208962339,0,1
04-Apr-2014,1.212736056,2.82,1.556304301,0.211256255,0,1
07-Apr-2014,1.178503599,2.79,1.553297014,0.214049335,0,1
08-Apr-2014,1.150256043,2.72,1.549902048,0.217187465,0,1
09-Apr-2014,1.2340106,2.78,1.546562678,0.218945709,0,1
10-Apr-2014,1.180389213,2.75,1.5433024,0.221467775,0,1
11-Apr-2014,1.16697529,2.78,1.540624924,0.224065616,0,1
14-Apr-2014,1.147093628,,1.537825729,0.226872197,0,1
15-Apr-2014,1.09642629,2.86,1.534380494,0.230412034,0,1
16-Apr-2014,1.060319501,2.90,1.531407213,0.234208776,0,0
17-Apr-2014,1.136303026,2.98,1.529423538,0.236546629,0,1
21-Apr-2014,1.148219314,2.94,1.527481981,0.238719598,0,1
22-Apr-2014,1.115197306,2.90,1.525312619,0.241281248,0,1
23-Apr-2014,1.095634613,2.96,1.52268958,0.244233886,0,1
24-Apr-2014,1.08850417,2.93,1.520076374,0.247194777,0,1
25-Apr-2014,1.057618047,2.92,1.51702485,0.250629577,0,1
28-Apr-2014,1.089689542,2.90,1.513950367,0.253597278,0,1
29-Apr-2014,1.096994724,2.88,1.510260195,0.256423803,0,1
30-Apr-2014,1.09890248,2.86,1.506604908,0.259143623,0,1
01-May-2014,1.041674711,2.69,1.501750835,0.262358522,0,1
02-May-2014,0.963116141,2.76,1.496198913,0.266649852,0,1
05-May-2014,0.990832238,2.75,1.491267872,0.270483149,0,1
06-May-2014,0.947669364,2.72,1.484698339,0.274039114,0,1
07-May-2014,0.97926098,2.67,1.478294447,0.276805852,0,1
08-May-2014,1.010535218,2.63,1.472298834,0.279090373,0,1
09-May-2014,1.020653171,2.66,1.466694384,0.281360798,0,1
